id:ID	:LABEL	comp	condition
decl;ins_mod(char *,char *,);static;toybox/toys/pending/modprobe.c::fd;;	cVariable	toybox/toys/pending/	
decl;ins_mod(char *,char *,);static;toybox/toys/pending/modprobe.c::flags;;	cVariable	toybox/toys/pending/	
decl;ins_mod(char *,char *,);static;toybox/toys/pending/modprobe.c::len;;	cVariable	toybox/toys/pending/	
decl;ins_mod(char *,char *,);static;toybox/toys/pending/modprobe.c::modules;;	cVariable	toybox/toys/pending/	
decl;ins_mod(char *,char *,);static;toybox/toys/pending/modprobe.c::res;;	cVariable	toybox/toys/pending/	
decl;ins_mod(char *,char *,);static;toybox/toys/pending/modprobe.c;;	cFunction	toybox/toys/pending/	
decl;ins_mod(char *,char *,);static;toybox/toys/pending/modprobe.c;;__ret!;;	cReturn	toybox/toys/pending/	ENABLE___NR_finit_module
decl;insanitize(char *,);static;toybox/toys/lsb/seq.c::f;;	cVariable	toybox/toys/lsb/	
decl;insanitize(char *,);static;toybox/toys/lsb/seq.c::s;;	cVariable	toybox/toys/lsb/	
decl;insanitize(char *,);static;toybox/toys/lsb/seq.c;;	cFunction	toybox/toys/lsb/	
decl;insert(struct list_pid **,int,char *,);static;toybox/toys/pending/tcpsvd.c::addr;;	cVariable	toybox/toys/pending/	
decl;insert(struct list_pid **,int,char *,);static;toybox/toys/pending/tcpsvd.c::l;;	cVariable	toybox/toys/pending/	
decl;insert(struct list_pid **,int,char *,);static;toybox/toys/pending/tcpsvd.c::newnode;;	cVariable	toybox/toys/pending/	
decl;insert(struct list_pid **,int,char *,);static;toybox/toys/pending/tcpsvd.c::pid;;	cVariable	toybox/toys/pending/	
decl;insert(struct list_pid **,int,char *,);static;toybox/toys/pending/tcpsvd.c;;	cFunction	toybox/toys/pending/	
decl;insmod_main()::buf;;	cVariable	toybox/toys/other/	
decl;insmod_main()::fd;;	cVariable	toybox/toys/other/	
decl;insmod_main()::i;;	cVariable	toybox/toys/other/	
decl;insmod_main()::len;;	cVariable	toybox/toys/other/	
decl;insmod_main()::path;;	cVariable	toybox/toys/other/	
decl;insmod_main()::rc;;	cVariable	toybox/toys/other/	
decl;insmod_main();;	cFunction	toybox/toys/other/	
decl;install_main()::flags;;	cVariable	toybox/toys/posix/	
decl;install_main()::ss;;	cVariable	toybox/toys/posix/	
decl;install_main();;	cFunction	toybox/toys/posix/	
decl;install_main();;__ret!;;	cReturn	toybox/toys/posix/	(ENABLE_FOR_install&&ENABLE_FORCE_FLAGS)
decl;install_node(struct dirtree *,);static;toybox/toys/posix/cp.c::t;;	cVariable	toybox/toys/posix/	
decl;install_node(struct dirtree *,);static;toybox/toys/posix/cp.c;;	cFunction	toybox/toys/posix/	
decl;install_node(struct dirtree *,);static;toybox/toys/posix/cp.c;;__ret!;;	cReturn	toybox/toys/posix/	
decl;interface;;	cVariable	toybox/toys/pending/	
decl;interface_name;;	cVariable	toybox/toys/pending/	
decl;interval;;	cVariable	toybox/toys/pending/	
decl;ionice_data::class;;	cVariable	toybox/generated/	
decl;ionice_data::level;;	cVariable	toybox/generated/	
decl;ionice_data::pid;;	cVariable	toybox/generated/	
decl;ionice_main()::p;;	cVariable	toybox/toys/other/	(!ENABLE_TT&&ENABLE_FOR_ionice)
decl;ionice_main();;	cFunction	toybox/toys/other/	
decl;ioprio_get();static;toybox/toys/other/ionice.c;;	cFunction	toybox/toys/other/	
decl;ioprio_get();static;toybox/toys/other/ionice.c;;__ret!;;	cReturn	toybox/toys/other/	(!ENABLE_TT&&ENABLE_FOR_ionice)
decl;ioprio_set();static;toybox/toys/other/ionice.c::prio;;	cVariable	toybox/toys/other/	(!ENABLE_TT&&ENABLE_FOR_ionice)
decl;ioprio_set();static;toybox/toys/other/ionice.c;;	cFunction	toybox/toys/other/	
decl;ioprio_set();static;toybox/toys/other/ionice.c;;__ret!;;	cReturn	toybox/toys/other/	(!ENABLE_TT&&ENABLE_FOR_ionice)
decl;iorenice_main()::classes;;	cVariable	toybox/toys/other/	
decl;iorenice_main()::p;;	cVariable	toybox/toys/other/	
decl;iorenice_main();;	cFunction	toybox/toys/other/	
decl;iorenice_main();;__ret!;;	cReturn	toybox/toys/other/	
decl;iotop_filter(long long *,long long *,int,);static;toybox/toys/posix/ps.c::milis;;	cVariable	toybox/toys/posix/	
decl;iotop_filter(long long *,long long *,int,);static;toybox/toys/posix/ps.c::nslot;;	cVariable	toybox/toys/posix/	
decl;iotop_filter(long long *,long long *,int,);static;toybox/toys/posix/ps.c::oslot;;	cVariable	toybox/toys/posix/	
decl;iotop_filter(long long *,long long *,int,);static;toybox/toys/posix/ps.c;;	cFunction	toybox/toys/posix/	
decl;iotop_filter(long long *,long long *,int,);static;toybox/toys/posix/ps.c;;__ret!;;	cReturn	toybox/toys/posix/	ENABLE_FOR_iotop
decl;iotop_main()::d;;	cVariable	toybox/toys/posix/	ENABLE_FOR_iotop
decl;iotop_main()::s1;;	cVariable	toybox/toys/posix/	ENABLE_FOR_iotop
decl;iotop_main()::s2;;	cVariable	toybox/toys/posix/	ENABLE_FOR_iotop
decl;iotop_main();;	cFunction	toybox/toys/posix/	
decl;ip_data::addressfamily;;	cVariable	toybox/generated/	
decl;ip_data::connected;;	cVariable	toybox/generated/	
decl;ip_data::filter_dev;;	cVariable	toybox/generated/	
decl;ip_data::flush;;	cVariable	toybox/generated/	
decl;ip_data::from_ok;;	cVariable	toybox/generated/	
decl;ip_data::gbuf;;	cVariable	toybox/generated/	
decl;ip_data::is_addr;;	cVariable	toybox/generated/	
decl;ip_data::route_cmd;;	cVariable	toybox/generated/	
decl;ip_data::singleline;;	cVariable	toybox/generated/	
decl;ip_data::sockfd;;	cVariable	toybox/generated/	
decl;ip_data::stats;;	cVariable	toybox/generated/	
decl;ip_main()::cmdobjlist;;	cVariable	toybox/toys/pending/	
decl;ip_main()::idx;;	cVariable	toybox/toys/pending/	
decl;ip_main()::ip_aflist;;	cVariable	toybox/toys/pending/	
decl;ip_main()::ip_objectlist;;	cVariable	toybox/toys/pending/	
decl;ip_main()::ip_options;;	cVariable	toybox/toys/pending/	
decl;ip_main()::ipcmd;;	cVariable	toybox/toys/pending/	
decl;ip_main()::isip;;	cVariable	toybox/toys/pending/	
decl;ip_main()::num;;	cVariable	toybox/toys/pending/	
decl;ip_main()::optargv;;	cVariable	toybox/toys/pending/	
decl;ip_main()::ptr;;	cVariable	toybox/toys/pending/	
decl;ip_main();;	cFunction	toybox/toys/pending/	
decl;ip_to_host(struct sockaddr *,int,);static;toybox/toys/pending/arp.c::flag;;	cVariable	toybox/toys/pending/	
decl;ip_to_host(struct sockaddr *,int,);static;toybox/toys/pending/arp.c::hbuf;;	cVariable	toybox/toys/pending/	
decl;ip_to_host(struct sockaddr *,int,);static;toybox/toys/pending/arp.c::len;;	cVariable	toybox/toys/pending/	
decl;ip_to_host(struct sockaddr *,int,);static;toybox/toys/pending/arp.c::sa;;	cVariable	toybox/toys/pending/	
decl;ip_to_host(struct sockaddr *,int,);static;toybox/toys/pending/arp.c::sbuf;;	cVariable	toybox/toys/pending/	
decl;ip_to_host(struct sockaddr *,int,);static;toybox/toys/pending/arp.c::status;;	cVariable	toybox/toys/pending/	
decl;ip_to_host(struct sockaddr *,int,);static;toybox/toys/pending/arp.c;;	cFunction	toybox/toys/pending/	
decl;ip_to_host(struct sockaddr *,int,);static;toybox/toys/pending/arp.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;ipaddr(char **,);static;toybox/toys/pending/ip.c::argv;;	cVariable	toybox/toys/pending/	
decl;ipaddr(char **,);static;toybox/toys/pending/ip.c::cmd_objectlist;;	cVariable	toybox/toys/pending/	
decl;ipaddr(char **,);static;toybox/toys/pending/ip.c::cmdobjlist;;	cVariable	toybox/toys/pending/	
decl;ipaddr(char **,);static;toybox/toys/pending/ip.c::idx;;	cVariable	toybox/toys/pending/	
decl;ipaddr(char **,);static;toybox/toys/pending/ip.c::ipcmd;;	cVariable	toybox/toys/pending/	
decl;ipaddr(char **,);static;toybox/toys/pending/ip.c;;	cFunction	toybox/toys/pending/	
decl;ipaddr(char **,);static;toybox/toys/pending/ip.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::addr;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::argv;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::cmd_objectlist;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::dlist;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::found;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::idx;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::len;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::name;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::netmask;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::scope;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::temp;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c::tmp;;	cVariable	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c;;	cFunction	toybox/toys/pending/	
decl;ipaddr_listflush(char **,);static;toybox/toys/pending/ip.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::addr_ptr;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::addressInfo;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::col;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::flag_l;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::flg;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::ip_match;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::lbuf;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::len1;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::len;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::link;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::rt_len;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::rta;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c::rta_tb;;	cVariable	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c;;	cFunction	toybox/toys/pending/	
decl;ipaddr_print(struct linkdata *,int,);static;toybox/toys/pending/ip.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::::bitlen;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::::buf;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::::bytelen;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::::data;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::::family;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::::ifadd;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::::nlm;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::addr;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::addr_ptr;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::af;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::argv;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::cmd;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::cmd_objectlist;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::dev;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::err;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::i;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::idx;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::label;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::len;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::length;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::length_any;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::length_brd;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::length_local;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::length_peer;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::local;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::netmask;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::reply;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::req;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::scope;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c::scoped;;	cVariable	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c;;	cFunction	toybox/toys/pending/	
decl;ipaddrupdate(char **,);static;toybox/toys/pending/ip.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;ipcrm_data::mid;;	cVariable	toybox/generated/	
decl;ipcrm_data::mkey;;	cVariable	toybox/generated/	
decl;ipcrm_data::qid;;	cVariable	toybox/generated/	
decl;ipcrm_data::qkey;;	cVariable	toybox/generated/	
decl;ipcrm_data::sid;;	cVariable	toybox/generated/	
decl;ipcrm_data::skey;;	cVariable	toybox/generated/	
decl;ipcrm_main()::t;;	cVariable	toybox/toys/pending/	
decl;ipcrm_main()::tmp;;	cVariable	toybox/toys/pending/	
decl;ipcrm_main();;	cFunction	toybox/toys/pending/	
decl;ipcs_data::id;;	cVariable	toybox/generated/	
decl;ipcs_main();;	cFunction	toybox/toys/pending/	
decl;ipcs_main();;__ret!;;	cReturn	toybox/toys/pending/	ENABLE_FOR_ipcs
decl;iplink(char **,);static;toybox/toys/pending/ip.c::argv;;	cVariable	toybox/toys/pending/	
decl;iplink(char **,);static;toybox/toys/pending/ip.c::cmd_objectlist;;	cVariable	toybox/toys/pending/	
decl;iplink(char **,);static;toybox/toys/pending/ip.c::cmdobjlist;;	cVariable	toybox/toys/pending/	
decl;iplink(char **,);static;toybox/toys/pending/ip.c::idx;;	cVariable	toybox/toys/pending/	
decl;iplink(char **,);static;toybox/toys/pending/ip.c::ipcmd;;	cVariable	toybox/toys/pending/	
decl;iplink(char **,);static;toybox/toys/pending/ip.c;;	cFunction	toybox/toys/pending/	
decl;iplink(char **,);static;toybox/toys/pending/ip.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;iproute(char **,);static;toybox/toys/pending/ip.c::argv;;	cVariable	toybox/toys/pending/	
decl;iproute(char **,);static;toybox/toys/pending/ip.c::cmd_objectlist1;;	cVariable	toybox/toys/pending/	
decl;iproute(char **,);static;toybox/toys/pending/ip.c::idx;;	cVariable	toybox/toys/pending/	
decl;iproute(char **,);static;toybox/toys/pending/ip.c;;	cFunction	toybox/toys/pending/	
decl;iproute(char **,);static;toybox/toys/pending/ip.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;iprule(char **,);static;toybox/toys/pending/ip.c::argv;;	cVariable	toybox/toys/pending/	
decl;iprule(char **,);static;toybox/toys/pending/ip.c::cmdobjlist;;	cVariable	toybox/toys/pending/	
decl;iprule(char **,);static;toybox/toys/pending/ip.c::idx;;	cVariable	toybox/toys/pending/	
decl;iprule(char **,);static;toybox/toys/pending/ip.c::ipcmd;;	cVariable	toybox/toys/pending/	
decl;iprule(char **,);static;toybox/toys/pending/ip.c::options;;	cVariable	toybox/toys/pending/	
decl;iprule(char **,);static;toybox/toys/pending/ip.c;;	cFunction	toybox/toys/pending/	
decl;iprule(char **,);static;toybox/toys/pending/ip.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;iptunnel(char **,);static;toybox/toys/pending/ip.c::argv;;	cVariable	toybox/toys/pending/	
decl;iptunnel(char **,);static;toybox/toys/pending/ip.c::cmdobjlist;;	cVariable	toybox/toys/pending/	
decl;iptunnel(char **,);static;toybox/toys/pending/ip.c::idx;;	cVariable	toybox/toys/pending/	
decl;iptunnel(char **,);static;toybox/toys/pending/ip.c::ipcmd;;	cVariable	toybox/toys/pending/	
decl;iptunnel(char **,);static;toybox/toys/pending/ip.c::opts;;	cVariable	toybox/toys/pending/	
decl;iptunnel(char **,);static;toybox/toys/pending/ip.c;;	cFunction	toybox/toys/pending/	
decl;iptunnel(char **,);static;toybox/toys/pending/ip.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;ipv6_addr_formating(char *,char *,);static;toybox/toys/pending/route.c::addr;;	cVariable	toybox/toys/pending/	
decl;ipv6_addr_formating(char *,char *,);static;toybox/toys/pending/route.c::i;;	cVariable	toybox/toys/pending/	
decl;ipv6_addr_formating(char *,char *,);static;toybox/toys/pending/route.c::ptr;;	cVariable	toybox/toys/pending/	
decl;ipv6_addr_formating(char *,char *,);static;toybox/toys/pending/route.c;;	cFunction	toybox/toys/pending/	
decl;is_addr;;	cVariable	toybox/toys/pending/	
decl;is_binary;;	cVariable	toybox/toys/pending/	
decl;is_false(struct value *,);static;toybox/toys/pending/expr.c::v;;	cVariable	toybox/toys/pending/	
decl;is_false(struct value *,);static;toybox/toys/pending/expr.c;;	cFunction	toybox/toys/pending/	
decl;is_false(struct value *,);static;toybox/toys/pending/expr.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;is_groups;;	cVariable	toybox/toys/posix/	
decl;is_gzip(struct bitbuf *,);static;toybox/toys/pending/compress.c::bb;;	cVariable	toybox/toys/pending/	
decl;is_gzip(struct bitbuf *,);static;toybox/toys/pending/compress.c::flags;;	cVariable	toybox/toys/pending/	
decl;is_gzip(struct bitbuf *,);static;toybox/toys/pending/compress.c;;	cFunction	toybox/toys/pending/	
decl;is_gzip(struct bitbuf *,);static;toybox/toys/pending/compress.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;is_login;;	cVariable	toybox/toys/pending/	
decl;is_no_prefix(char **,);static;toybox/toys/pending/fsck.c::no;;	cVariable	toybox/toys/pending/	
decl;is_no_prefix(char **,);static;toybox/toys/pending/fsck.c::p;;	cVariable	toybox/toys/pending/	
decl;is_no_prefix(char **,);static;toybox/toys/pending/fsck.c;;	cFunction	toybox/toys/pending/	
decl;is_no_prefix(char **,);static;toybox/toys/pending/fsck.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;is_partition_clear(struct partition *,);static;toybox/toys/pending/fdisk.c::i;;	cVariable	toybox/toys/pending/	
decl;is_partition_clear(struct partition *,);static;toybox/toys/pending/fdisk.c::p;;	cVariable	toybox/toys/pending/	
decl;is_partition_clear(struct partition *,);static;toybox/toys/pending/fdisk.c::ptr;;	cVariable	toybox/toys/pending/	
decl;is_partition_clear(struct partition *,);static;toybox/toys/pending/fdisk.c::res;;	cVariable	toybox/toys/pending/	
decl;is_partition_clear(struct partition *,);static;toybox/toys/pending/fdisk.c;;	cFunction	toybox/toys/pending/	
decl;is_partition_clear(struct partition *,);static;toybox/toys/pending/fdisk.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;is_prefix_inet6(char **,struct in6_rtmsg *,);static;toybox/toys/pending/route.c::plen;;	cVariable	toybox/toys/pending/	
decl;is_prefix_inet6(char **,struct in6_rtmsg *,);static;toybox/toys/pending/route.c::prefix;;	cVariable	toybox/toys/pending/	
decl;is_prefix_inet6(char **,struct in6_rtmsg *,);static;toybox/toys/pending/route.c::rt;;	cVariable	toybox/toys/pending/	
decl;is_prefix_inet6(char **,struct in6_rtmsg *,);static;toybox/toys/pending/route.c::tip;;	cVariable	toybox/toys/pending/	
decl;is_prefix_inet6(char **,struct in6_rtmsg *,);static;toybox/toys/pending/route.c;;	cFunction	toybox/toys/pending/	
decl;is_sb_group(uint32_t,);static;toybox/toys/pending/mke2fs.c::group;;	cVariable	toybox/toys/pending/	
decl;is_sb_group(uint32_t,);static;toybox/toys/pending/mke2fs.c::i;;	cVariable	toybox/toys/pending/	
decl;is_sb_group(uint32_t,);static;toybox/toys/pending/mke2fs.c::j;;	cVariable	toybox/toys/pending/	
decl;is_sb_group(uint32_t,);static;toybox/toys/pending/mke2fs.c;;	cFunction	toybox/toys/pending/	
decl;is_sb_group(uint32_t,);static;toybox/toys/pending/mke2fs.c;;__ret!;;	cReturn	toybox/toys/pending/	
decl;is_selinux_enabled();;	cFunction	toybox/lib/	
decl;is_selinux_enabled();;__ret!;;	cReturn	toybox/lib/	
decl;isdotdot(char *,)::name;;	cVariable	toybox/lib/	
decl;issue_str;;	cVariable	toybox/toys/pending/	
decl;istraceroute6;;	cVariable	toybox/toys/pending/	
decl;iterations;;	cVariable	toybox/toys/other/	
decl;itoo(char *,int,off_t,);static;toybox/toys/pending/tar.c::cnt;;	cVariable	toybox/toys/pending/	
decl;itoo(char *,int,off_t,);static;toybox/toys/pending/tar.c::len;;	cVariable	toybox/toys/pending/	
decl;itoo(char *,int,off_t,);static;toybox/toys/pending/tar.c::str;;	cVariable	toybox/toys/pending/	
decl;itoo(char *,int,off_t,);static;toybox/toys/pending/tar.c::t;;	cVariable	toybox/toys/pending/	
decl;itoo(char *,int,off_t,);static;toybox/toys/pending/tar.c::tmp;;	cVariable	toybox/toys/pending/	
decl;itoo(char *,int,off_t,);static;toybox/toys/pending/tar.c::val;;	cVariable	toybox/toys/pending/	
decl;itoo(char *,int,off_t,);static;toybox/toys/pending/tar.c;;	cFunction	toybox/toys/pending/	
decl;itv;;	cVariable	toybox/toys/other/	
decl;jdev;;	cVariable	toybox/toys/other/	
decl;jfile;;	cVariable	toybox/toys/other/	
decl;jino;;	cVariable	toybox/toys/other/	
decl;jump_bytes;;	cVariable	toybox/toys/posix/	
decl;k_timeout;;	cVariable	toybox/toys/other/	
decl;kcount;;	cVariable	toybox/toys/posix/	
decl;key_error(char *,);static;toybox/toys/other/sysctl.c::key;;	cVariable	toybox/toys/other/	
decl;key_error(char *,);static;toybox/toys/other/sysctl.c;;	cFunction	toybox/toys/other/	
decl;key_list;;	cVariable	toybox/toys/posix/	
decl;key_separator;;	cVariable	toybox/toys/posix/	
decl;keywords;static;toybox/toys/pending/dhcpd.c;;	cVariable	toybox/toys/pending/	
decl;kfields;;	cVariable	toybox/toys/posix/	
decl;kill_all();static;toybox/toys/pending/fsck.c::child;;	cVariable	toybox/toys/pending/	
decl;kill_all();static;toybox/toys/pending/fsck.c;;	cFunction	toybox/toys/pending/	
decl;kill_data::olist;;	cVariable	toybox/generated/	
decl;kill_data::signame;;	cVariable	toybox/generated/	
decl;kill_main()::arg;;	cVariable	toybox/toys/posix/	(((ENABLE_CLEANUP_kill&&!ENABLE_FOR_kill)&&!ENABLE_TT)&&ENABLE_FOR_killall5)
decl;kill_main()::args;;	cVariable	toybox/toys/posix/	
decl;kill_main()::count;;	cVariable	toybox/toys/posix/	
decl;kill_main()::dp;;	cVariable	toybox/toys/posix/	
decl;kill_main()::entry;;	cVariable	toybox/toys/posix/	
decl;kill_main()::i;;	cVariable	toybox/toys/posix/	(((ENABLE_CLEANUP_kill&&!ENABLE_FOR_kill)&&!ENABLE_TT)&&ENABLE_FOR_killall5)
decl;kill_main()::ocount;;	cVariable	toybox/toys/posix/	
decl;kill_main()::olist;;	cVariable	toybox/toys/posix/	
decl;kill_main()::pid;;	cVariable	toybox/toys/posix/	
decl;kill_main()::procpid;;	cVariable	toybox/toys/posix/	
decl;kill_main()::procsid;;	cVariable	toybox/toys/posix/	
decl;kill_main()::ptr;;	cVariable	toybox/toys/posix/	ENABLE_FOR_killall5
decl;kill_main()::s;;	cVariable	toybox/toys/posix/	ENABLE_FOR_killall5
decl;kill_main()::sid;;	cVariable	toybox/toys/posix/	
decl;kill_main()::signum;;	cVariable	toybox/toys/posix/	
decl;kill_main()::tmp;;	cVariable	toybox/toys/posix/	
decl;kill_main();;	cFunction	toybox/toys/posix/	
decl;kill_main();;__ret!;;	cReturn	toybox/toys/posix/	ENABLE_FOR_killall5
decl;kill_process(pid_t,char *,);static;toybox/toys/lsb/killall.c::name;;	cVariable	toybox/toys/lsb/	
decl;kill_process(pid_t,char *,);static;toybox/toys/lsb/killall.c::offset;;	cVariable	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_killall)
decl;kill_process(pid_t,char *,);static;toybox/toys/lsb/killall.c::pid;;	cVariable	toybox/toys/lsb/	
decl;kill_process(pid_t,char *,);static;toybox/toys/lsb/killall.c;;	cFunction	toybox/toys/lsb/	
decl;kill_process(pid_t,char *,);static;toybox/toys/lsb/killall.c;;__ret!;;	cReturn	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_killall)
decl;killall5_main();;	cFunction	toybox/toys/posix/	
decl;killall_data::cur_pid;;	cVariable	toybox/generated/	
decl;killall_data::err;;	cVariable	toybox/generated/	
decl;killall_data::names;;	cVariable	toybox/generated/	
decl;killall_data::sig;;	cVariable	toybox/generated/	
decl;killall_data::signum;;	cVariable	toybox/generated/	
decl;killall_main()::i;;	cVariable	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_killall)
decl;killall_main();;	cFunction	toybox/toys/lsb/	
decl;killall_main();;__ret!;;	cReturn	toybox/toys/lsb/	(!ENABLE_TT&&ENABLE_FOR_killall)
decl;klogd_data::fd;;	cVariable	toybox/generated/	
decl;klogd_data::level;;	cVariable	toybox/generated/	
decl;klogd_main()::line_start;;	cVariable	toybox/toys/pending/	
decl;klogd_main()::msg_buffer;;	cVariable	toybox/toys/pending/	
decl;klogd_main()::prio;;	cVariable	toybox/toys/pending/	
decl;klogd_main()::size;;	cVariable	toybox/toys/pending/	
